pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-11-02T16:46:17.000000,0.0,7.9,7.433333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T16:57:52.000000,0.0,7.2,6.75,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T17:47:38.000000,0.0,55.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-02T17:36:46.000000,0.02,25.0,0.05,21.42857142857143,"Teleporter (<1min, >$20)"
2025-11-02T17:18:42.000000,0.0,10.7,11.65,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T18:58:51.000000,0.0,35.0,0.2,0.0,"Teleporter (<1min, >$20)"
2025-11-02T18:25:52.000000,0.0,9.3,9.133333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T18:41:23.000000,0.0,14.9,17.883333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T19:24:24.000000,0.0,3.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T20:51:43.000000,0.0,3.0,0.7166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T20:47:33.000000,0.0,120.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-02T20:45:08.000000,0.0,4.4,2.183333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T22:06:42.000000,0.0,20.0,5.266666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T22:46:45.000000,0.0,27.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-02T23:45:30.000000,0.0,70.0,0.16666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-11-02T23:15:17.000000,0.0,10.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T00:38:07.000000,0.0,40.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-03T02:49:35.000000,0.0,10.0,0.3,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T02:56:20.000000,0.0,3.0,1.35,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T02:53:56.000000,0.0,19.0,2.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T04:25:33.000000,0.0,10.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T05:31:52.000000,0.0,100.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-03T07:53:34.000000,0.0,20.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T08:03:24.000000,2.33,16.3,0.08333333333333333,1564.9253731343283,Impossible Physics (>65mph)
2025-11-03T08:20:54.000000,1.7,3.0,0.43333333333333335,232.16995447647952,Impossible Physics (>65mph)
2025-11-03T08:35:03.000000,0.09,15.0,0.05,96.42857142857143,Impossible Physics (>65mph)
2025-11-03T08:25:56.000000,0.0,14.9,17.03333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T09:59:04.000000,0.0,3.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T10:26:50.000000,0.0,3.0,0.7166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T10:22:19.000000,0.0,20.0,0.2833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T12:38:55.000000,0.0,10.0,10.133333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T12:07:34.000000,0.0,300.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-03T13:21:22.000000,0.0,10.0,10.933333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T13:24:49.000000,0.0,3.7,1.0833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T14:40:41.000000,0.0,3.0,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T14:15:01.000000,0.0,11.4,12.716666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T15:07:42.000000,0.0,14.2,16.85,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T16:03:48.000000,0.0,13.5,15.383333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T15:54:38.000000,0.14,65.0,0.16666666666666666,48.64864864864865,"Teleporter (<1min, >$20)"
2025-11-03T16:46:34.000000,0.03,35.0,0.05,32.14285714285714,"Teleporter (<1min, >$20)"
2025-11-03T16:11:29.000000,0.0,7.2,6.733333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T17:54:25.000000,0.0,3.0,0.18333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T17:57:08.000000,0.0,3.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T17:21:50.000000,0.0,0.5,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T17:52:06.000000,0.0,3.0,0.18333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T17:32:02.000000,0.0,3.7,1.3166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T18:25:49.000000,0.06,30.0,0.05,64.28571428571428,"Teleporter (<1min, >$20)"
2025-11-03T18:17:01.000000,0.0,3.0,0.1,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T18:29:17.000000,0.17,80.0,0.13333333333333333,73.20574162679426,Impossible Physics (>65mph)
2025-11-03T18:07:17.000000,0.0,20.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T19:06:11.000000,0.0,3.0,0.65,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T19:37:18.000000,0.0,12.8,14.333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T20:17:24.000000,0.42,40.0,0.7333333333333333,34.08476104598738,"Teleporter (<1min, >$20)"
2025-11-03T21:07:24.000000,0.0,12.0,0.2833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T21:54:41.000000,0.0,80.0,11.466666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T21:09:13.000000,0.0,50.0,0.6,0.0,"Teleporter (<1min, >$20)"
2025-11-03T21:40:00.000000,0.0,90.0,0.11666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-03T22:11:54.000000,0.0,11.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T22:30:53.000000,0.0,29.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-03T23:16:15.000000,0.0,3.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-03T23:10:47.000000,0.0,30.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-03T23:55:36.000000,0.0,15.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T00:51:15.000000,0.0,12.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T01:25:09.000000,0.0,55.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-04T01:43:35.000000,0.0,9.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T01:00:40.000000,0.0,3.0,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T02:15:17.000000,0.0,8.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T04:53:48.000000,0.0,11.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T07:41:33.000000,0.0,3.0,0.16666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T07:47:07.000000,0.0,3.0,0.15,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T07:50:13.000000,0.0,3.0,0.2,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T08:44:57.000000,0.0,53.4,72.35,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T08:24:20.000000,0.0,3.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T09:00:03.000000,0.0,14.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T10:37:48.000000,0.0,15.6,18.25,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T10:11:43.000000,0.0,10.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T11:59:20.000000,0.0,3.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T12:06:52.000000,0.0,70.0,0.11666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-04T12:32:14.000000,0.68,7.2,0.03333333333333333,1037.2881355932204,Impossible Physics (>65mph)
2025-11-04T12:50:26.000000,0.0,50.0,0.21666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-04T13:42:18.000000,0.34,44.0,0.9666666666666667,20.97326936257711,"Teleporter (<1min, >$20)"
2025-11-04T15:54:02.000000,0.0,25.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-04T16:54:32.000000,0.0,32.4,42.333333333333336,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T17:31:00.000000,0.0,12.0,0.3333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T17:12:25.000000,0.0,3.0,0.18333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T17:07:22.000000,0.0,3.0,0.2,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T18:00:48.000000,0.0,3.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T18:11:39.000000,0.0,33.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-04T19:36:36.000000,0.0,25.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-11-04T19:21:44.000000,0.0,28.9,37.4,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T19:26:39.000000,4.27,35.0,0.11666666666666667,2088.586956521739,Impossible Physics (>65mph)
2025-11-04T20:47:59.000000,10.67,50.0,0.05,11432.142857142857,Impossible Physics (>65mph)
2025-11-04T20:35:34.000000,0.0,12.0,0.26666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T21:47:03.000000,0.0,3.0,0.7833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T22:58:10.000000,0.0,10.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T22:01:15.000000,0.0,14.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T22:41:30.000000,0.0,30.0,1.15,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T22:16:35.000000,0.0,25.9,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-04T22:33:25.000000,0.0,17.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-04T22:17:26.000000,9.07,90.0,0.23333333333333334,2273.816155988858,Impossible Physics (>65mph)
2025-11-04T22:39:57.000000,0.0,10.0,0.16666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T00:28:27.000000,0.0,25.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-05T00:01:38.000000,0.0,9.5,0.43333333333333335,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T00:51:58.000000,0.0,8.5,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T01:34:27.000000,0.0,61.0,1.4666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T02:51:39.000000,0.0,60.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-05T02:07:36.000000,0.0,30.0,0.55,0.0,"Teleporter (<1min, >$20)"
2025-11-05T02:09:13.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-11-05T02:03:17.000000,0.0,129.0,0.25,0.0,"Teleporter (<1min, >$20)"
2025-11-05T08:35:03.000000,0.0,22.0,0.03333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-05T09:15:28.000000,0.02,70.0,0.08333333333333333,13.432835820895521,"Teleporter (<1min, >$20)"
2025-11-05T09:27:39.000000,0.0,8.6,8.283333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T10:12:10.000000,0.0,3.0,0.4666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T12:12:23.000000,0.11,25.0,0.03333333333333333,167.79661016949152,Impossible Physics (>65mph)
2025-11-05T12:27:09.000000,0.0,6.5,5.8,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T13:30:31.000000,0.0,3.0,0.11666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-05T13:34:23.000000,0.0,3.7,1.0833333333333333,0.0,"Stationary Ride (0mi, >$0)"
